Point,Corner,Lx,vb,vd,vg,Pass/Fail,capbd,capbs,cdd,cgb,cgd,cgdo,cgg,cgs,cgso,css,gds,gm,gmbs,id,vth,vb,vd,vg,nid,sfl,l
944,nom,350e-9,100e-3,500e-3,1.9,,-7.248e-15,-9.783e-15,11.84e-15,-470e-18,-3.266e-15,957.1e-18,8.347e-15,-4.611e-15,957.2e-18,15.11e-15,287.3e-6,169.1e-6,36.29e-6,-199.4e-6,-697.8e-3,-100e-3,-500e-3,-1.9,6.705e-24,4.664e-18,350e-9
945,nom,350e-9,100e-3,500e-3,2,,-7.254e-15,-9.774e-15,12.01e-15,-464.5e-18,-3.363e-15,957.1e-18,8.388e-15,-4.561e-15,957.2e-18,15.13e-15,322.8e-6,160.8e-6,35.38e-6,-215.7e-6,-697.9e-3,-100e-3,-500e-3,-2,7.147e-24,5.407e-18,350e-9
946,nom,350e-9,100e-3,500e-3,2.1,,-7.259e-15,-9.767e-15,12.14e-15,-460.4e-18,-3.441e-15,957.2e-18,8.419e-15,-4.517e-15,957.2e-18,15.16e-15,356.7e-6,152.7e-6,34.47e-6,-231.2e-6,-697.9e-3,-100e-3,-500e-3,-2.1,7.566e-24,6.168e-18,350e-9
947,nom,350e-9,100e-3,500e-3,2.2,,-7.262e-15,-9.761e-15,12.25e-15,-457.4e-18,-3.506e-15,957.2e-18,8.442e-15,-4.479e-15,957.2e-18,15.18e-15,389e-6,145e-6,33.57e-6,-245.9e-6,-698e-3,-100e-3,-500e-3,-2.2,7.963e-24,6.943e-18,350e-9
948,nom,350e-9,100e-3,500e-3,2.3,,-7.265e-15,-9.755e-15,12.34e-15,-455.2e-18,-3.56e-15,957.2e-18,8.46e-15,-4.446e-15,957.3e-18,15.2e-15,419.8e-6,137.5e-6,32.68e-6,-259.8e-6,-698e-3,-100e-3,-500e-3,-2.3,8.34e-24,7.725e-18,350e-9
949,nom,350e-9,100e-3,500e-3,2.4,,-7.267e-15,-9.751e-15,12.42e-15,-453.4e-18,-3.605e-15,957.2e-18,8.475e-15,-4.416e-15,957.3e-18,15.22e-15,449.2e-6,130.3e-6,31.81e-6,-273.1e-6,-698.1e-3,-100e-3,-500e-3,-2.4,8.697e-24,8.51e-18,350e-9
950,nom,350e-9,100e-3,500e-3,2.5,,-7.268e-15,-9.747e-15,12.49e-15,-452.1e-18,-3.644e-15,957.2e-18,8.487e-15,-4.39e-15,957.3e-18,15.23e-15,477.2e-6,123.4e-6,30.94e-6,-285.6e-6,-698.1e-3,-100e-3,-500e-3,-2.5,9.035e-24,9.294e-18,350e-9
951,nom,350e-9,100e-3,500e-3,2.6,,-7.269e-15,-9.743e-15,12.54e-15,-451e-18,-3.678e-15,957.2e-18,8.496e-15,-4.367e-15,957.3e-18,15.24e-15,503.8e-6,116.8e-6,30.1e-6,-297.4e-6,-698.1e-3,-100e-3,-500e-3,-2.6,9.355e-24,10.07e-18,350e-9
952,nom,350e-9,100e-3,500e-3,2.7,,-7.27e-15,-9.74e-15,12.59e-15,-450.2e-18,-3.708e-15,957.2e-18,8.504e-15,-4.346e-15,957.3e-18,15.25e-15,529.1e-6,110.4e-6,29.27e-6,-308.6e-6,-698.2e-3,-100e-3,-500e-3,-2.7,9.658e-24,10.84e-18,350e-9
953,nom,350e-9,100e-3,600e-3,0,,-6.612e-15,-7.992e-15,7.287e-15,-2.113e-15,-675.7e-18,675.7e-18,4.225e-15,-1.436e-15,890.3e-18,9.427e-15,9.298e-15,257e-15,60.53e-15,-9.292e-15,-694.8e-3,-100e-3,-600e-3,-0,3.612e-33,56.46e-39,350e-9
954,nom,350e-9,100e-3,600e-3,100e-3,,-6.612e-15,-8.034e-15,7.308e-15,-1.953e-15,-696.2e-18,696.2e-18,4.074e-15,-1.425e-15,922.3e-18,9.459e-15,142.8e-15,4.089e-12,933.8e-15,-147.8e-15,-694.8e-3,-100e-3,-600e-3,-100e-3,57.08e-33,14.29e-36,350e-9
955,nom,350e-9,100e-3,600e-3,200e-3,,-6.612e-15,-8.068e-15,7.334e-15,-1.824e-15,-722e-18,722e-18,3.954e-15,-1.409e-15,939.5e-18,9.476e-15,2.185e-12,64.9e-12,14.36e-12,-2.348e-12,-694.8e-3,-100e-3,-600e-3,-200e-3,900e-33,3.608e-33,350e-9
956,nom,350e-9,100e-3,600e-3,300e-3,,-6.612e-15,-8.095e-15,7.367e-15,-1.717e-15,-754.8e-18,754.8e-18,3.861e-15,-1.389e-15,947.9e-18,9.485e-15,33.13e-12,1.021e-9,218.7e-12,-37.09e-12,-694.8e-3,-100e-3,-600e-3,-300e-3,14.07e-30,900.2e-33,350e-9
957,nom,350e-9,100e-3,600e-3,400e-3,,-6.612e-15,-8.12e-15,7.408e-15,-1.627e-15,-796.2e-18,796.2e-18,3.794e-15,-1.371e-15,951.9e-18,9.49e-15,486.1e-12,15.54e-9,3.219e-9,-572.8e-12,-694.8e-3,-100e-3,-600e-3,-400e-3,212.6e-30,214.5e-30,350e-9
958,nom,350e-9,100e-3,600e-3,500e-3,,-6.612e-15,-8.148e-15,7.456e-15,-1.548e-15,-844.1e-18,844.5e-18,3.76e-15,-1.368e-15,954e-18,9.516e-15,6.425e-9,211.7e-9,42.45e-9,-8.187e-9,-694.8e-3,-100e-3,-600e-3,-500e-3,2.88e-27,43.43e-27,350e-9
959,nom,350e-9,100e-3,600e-3,600e-3,,-6.612e-15,-8.284e-15,7.502e-15,-1.445e-15,-885.3e-18,890.3e-18,3.906e-15,-1.576e-15,955.2e-18,9.859e-15,68.16e-9,2.279e-6,444.3e-9,-97.03e-9,-694.8e-3,-100e-3,-600e-3,-600e-3,30.85e-27,5.634e-24,350e-9
960,nom,350e-9,100e-3,600e-3,700e-3,,-6.613e-15,-9.138e-15,7.535e-15,-1.122e-15,-883.5e-18,922.3e-18,5.257e-15,-3.252e-15,955.9e-18,12.39e-15,526e-9,17.27e-6,3.311e-6,-869.6e-9,-694.8e-3,-100e-3,-600e-3,-700e-3,233.2e-27,356.4e-24,350e-9
961,nom,350e-9,100e-3,600e-3,800e-3,,-6.614e-15,-9.858e-15,7.555e-15,-857e-18,-873.3e-18,939.6e-18,6.479e-15,-4.749e-15,956.3e-18,14.6e-15,2.086e-6,61.69e-6,11.73e-6,-4.608e-6,-694.8e-3,-100e-3,-600e-3,-800e-3,832.6e-27,7.553e-21,350e-9
962,nom,350e-9,100e-3,600e-3,900e-3,,-6.616e-15,-9.926e-15,7.571e-15,-807.8e-18,-882.8e-18,947.9e-18,6.631e-15,-4.941e-15,956.6e-18,14.85e-15,4.587e-6,113.2e-6,21.43e-6,-13.4e-6,-694.8e-3,-100e-3,-600e-3,-900e-3,1.533e-24,50.04e-21,350e-9
963,nom,350e-9,100e-3,600e-3,1,,-6.62e-15,-9.915e-15,7.593e-15,-783.7e-18,-897.2e-18,951.9e-18,6.654e-15,-4.973e-15,956.7e-18,14.87e-15,7.728e-6,155.2e-6,29.22e-6,-26.87e-6,-694.8e-3,-100e-3,-600e-3,-1,2.113e-24,164.5e-21,350e-9
964,nom,350e-9,100e-3,600e-3,1.1,,-6.629e-15,-9.899e-15,7.641e-15,-759.5e-18,-926.1e-18,954e-18,6.683e-15,-4.997e-15,956.9e-18,14.86e-15,11.7e-6,189.8e-6,35.48e-6,-44.12e-6,-694.9e-3,-100e-3,-600e-3,-1.1,2.602e-24,378e-21,350e-9
965,nom,350e-9,100e-3,600e-3,1.2,,-6.648e-15,-9.884e-15,7.764e-15,-730e-18,-998.8e-18,955.2e-18,6.753e-15,-5.024e-15,957e-18,14.86e-15,17.4e-6,218.5e-6,40.55e-6,-64.51e-6,-695e-3,-100e-3,-600e-3,-1.2,3.032e-24,711.5e-21,350e-9
966,nom,350e-9,100e-3,600e-3,1.3,,-6.689e-15,-9.869e-15,8.069e-15,-689e-18,-1.179e-15,955.9e-18,6.917e-15,-5.049e-15,957e-18,14.85e-15,28.21e-6,239.3e-6,44.2e-6,-87.4e-6,-695e-3,-100e-3,-600e-3,-1.3,3.415e-24,1.177e-18,350e-9
967,nom,350e-9,100e-3,600e-3,1.4,,-6.756e-15,-9.854e-15,8.646e-15,-635e-18,-1.519e-15,956.3e-18,7.205e-15,-5.05e-15,957.1e-18,14.85e-15,51.08e-6,247.2e-6,45.89e-6,-111.7e-6,-695.1e-3,-100e-3,-600e-3,-1.4,3.863e-24,1.768e-18,350e-9
968,nom,350e-9,100e-3,600e-3,1.5,,-6.827e-15,-9.836e-15,9.36e-15,-581.6e-18,-1.94e-15,956.6e-18,7.533e-15,-5.011e-15,957.1e-18,14.88e-15,85.96e-6,243.6e-6,45.94e-6,-136.2e-6,-695.2e-3,-100e-3,-600e-3,-1.5,4.425e-24,2.47e-18,350e-9
969,nom,350e-9,100e-3,600e-3,1.6,,-6.882e-15,-9.819e-15,10e-15,-541.1e-18,-2.318e-15,956.7e-18,7.802e-15,-4.943e-15,957.2e-18,14.92e-15,125.4e-6,235.2e-6,45.31e-6,-160e-6,-695.3e-3,-100e-3,-600e-3,-1.6,4.962e-24,3.265e-18,350e-9
970,nom,350e-9,100e-3,600e-3,1.7,,-6.918e-15,-9.802e-15,10.5e-15,-513.6e-18,-2.613e-15,956.9e-18,7.993e-15,-4.867e-15,957.2e-18,14.97e-15,165.2e-6,225.4e-6,44.45e-6,-182.9e-6,-695.3e-3,-100e-3,-600e-3,-1.7,5.471e-24,4.137e-18,350e-9
971,nom,350e-9,100e-3,600e-3,1.8,,-6.942e-15,-9.788e-15,10.88e-15,-495.3e-18,-2.837e-15,957e-18,8.126e-15,-4.794e-15,957.2e-18,15.01e-15,204.2e-6,215.3e-6,43.5e-6,-204.7e-6,-695.4e-3,-100e-3,-600e-3,-1.8,5.955e-24,5.074e-18,350e-9
972,nom,350e-9,100e-3,600e-3,1.9,,-6.957e-15,-9.775e-15,11.17e-15,-482.8e-18,-3.008e-15,957e-18,8.22e-15,-4.729e-15,957.2e-18,15.05e-15,241.8e-6,205.3e-6,42.5e-6,-225.6e-6,-695.5e-3,-100e-3,-600e-3,-1.9,6.414e-24,6.063e-18,350e-9
973,nom,350e-9,100e-3,600e-3,2,,-6.968e-15,-9.765e-15,11.4e-15,-474.2e-18,-3.142e-15,957.1e-18,8.287e-15,-4.671e-15,957.2e-18,15.08e-15,277.9e-6,195.5e-6,41.5e-6,-245.4e-6,-695.5e-3,-100e-3,-600e-3,-2,6.849e-24,7.092e-18,350e-9
974,nom,350e-9,100e-3,600e-3,2.1,,-6.975e-15,-9.756e-15,11.58e-15,-468e-18,-3.249e-15,957.1e-18,8.337e-15,-4.62e-15,957.2e-18,15.11e-15,312.6e-6,185.9e-6,40.48e-6,-264.3e-6,-695.6e-3,-100e-3,-600e-3,-2.1,7.261e-24,8.153e-18,350e-9
975,nom,350e-9,100e-3,600e-3,2.2,,-6.98e-15,-9.748e-15,11.73e-15,-463.5e-18,-3.336e-15,957.2e-18,8.375e-15,-4.575e-15,957.2e-18,15.14e-15,345.7e-6,176.6e-6,39.47e-6,-282.2e-6,-695.6e-3,-100e-3,-600e-3,-2.2,7.653e-24,9.237e-18,350e-9
976,nom,350e-9,100e-3,600e-3,2.3,,-6.983e-15,-9.741e-15,11.85e-15,-460.1e-18,-3.408e-15,957.2e-18,8.404e-15,-4.535e-15,957.3e-18,15.16e-15,377.4e-6,167.7e-6,38.46e-6,-299.2e-6,-695.7e-3,-100e-3,-600e-3,-2.3,8.024e-24,10.34e-18,350e-9
977,nom,350e-9,100e-3,600e-3,2.4,,-6.986e-15,-9.735e-15,11.95e-15,-457.5e-18,-3.469e-15,957.2e-18,8.427e-15,-4.5e-15,957.3e-18,15.18e-15,407.6e-6,159e-6,37.46e-6,-315.3e-6,-695.8e-3,-100e-3,-600e-3,-2.4,8.375e-24,11.44e-18,350e-9
978,nom,350e-9,100e-3,600e-3,2.5,,-6.988e-15,-9.73e-15,12.04e-15,-455.6e-18,-3.521e-15,957.2e-18,8.445e-15,-4.469e-15,957.3e-18,15.2e-15,436.5e-6,150.7e-6,36.48e-6,-330.6e-6,-695.8e-3,-100e-3,-600e-3,-2.5,8.709e-24,12.55e-18,350e-9
979,nom,350e-9,100e-3,600e-3,2.6,,-6.989e-15,-9.725e-15,12.12e-15,-454.1e-18,-3.565e-15,957.2e-18,8.46e-15,-4.441e-15,957.3e-18,15.21e-15,463.9e-6,142.8e-6,35.51e-6,-345.1e-6,-695.8e-3,-100e-3,-600e-3,-2.6,9.024e-24,13.66e-18,350e-9
980,nom,350e-9,100e-3,600e-3,2.7,,-6.99e-15,-9.721e-15,12.18e-15,-452.9e-18,-3.604e-15,957.2e-18,8.473e-15,-4.416e-15,957.3e-18,15.23e-15,490e-6,135.1e-6,34.56e-6,-358.8e-6,-695.9e-3,-100e-3,-600e-3,-2.7,9.324e-24,14.75e-18,350e-9
981,nom,350e-9,100e-3,700e-3,0,,-6.398e-15,-7.992e-15,7.057e-15,-2.113e-15,-659.1e-18,659.1e-18,4.208e-15,-1.436e-15,890.3e-18,9.427e-15,10.16e-15,283.6e-15,66.58e-15,-10.26e-15,-692.3e-3,-100e-3,-700e-3,-0,3.982e-33,68.82e-39,350e-9
982,nom,350e-9,100e-3,700e-3,100e-3,,-6.398e-15,-8.034e-15,7.074e-15,-1.953e-15,-675.7e-18,675.7e-18,4.054e-15,-1.425e-15,922.3e-18,9.459e-15,155.5e-15,4.495e-12,1.024e-12,-162.7e-15,-692.3e-3,-100e-3,-700e-3,-100e-3,62.71e-33,17.3e-36,350e-9
983,nom,350e-9,100e-3,700e-3,200e-3,,-6.398e-15,-8.068e-15,7.094e-15,-1.824e-15,-696.2e-18,696.2e-18,3.929e-15,-1.409e-15,939.5e-18,9.476e-15,2.371e-12,71.1e-12,15.69e-12,-2.576e-12,-692.3e-3,-100e-3,-700e-3,-200e-3,985.3e-33,4.336e-33,350e-9
984,nom,350e-9,100e-3,700e-3,300e-3,,-6.398e-15,-8.095e-15,7.12e-15,-1.717e-15,-722e-18,722e-18,3.828e-15,-1.389e-15,947.9e-18,9.485e-15,35.79e-12,1.114e-9,238.2e-12,-40.53e-12,-692.3e-3,-100e-3,-700e-3,-300e-3,15.34e-30,1.074e-30,350e-9
985,nom,350e-9,100e-3,700e-3,400e-3,,-6.398e-15,-8.12e-15,7.153e-15,-1.627e-15,-754.8e-18,754.8e-18,3.753e-15,-1.371e-15,951.9e-18,9.49e-15,522.3e-12,16.87e-9,3.49e-9,-623.2e-12,-692.3e-3,-100e-3,-700e-3,-400e-3,230.8e-30,253.6e-30,350e-9
986,nom,350e-9,100e-3,700e-3,500e-3,,-6.398e-15,-8.149e-15,7.194e-15,-1.548e-15,-795.8e-18,796.2e-18,3.712e-15,-1.369e-15,954e-18,9.517e-15,6.85e-9,228.2e-9,45.7e-9,-8.85e-9,-692.3e-3,-100e-3,-700e-3,-500e-3,3.102e-27,50.66e-27,350e-9
987,nom,350e-9,100e-3,700e-3,600e-3,,-6.398e-15,-8.292e-15,7.242e-15,-1.442e-15,-839.1e-18,844.5e-18,3.874e-15,-1.592e-15,955.2e-18,9.884e-15,71.97e-9,2.435e-6,474.4e-9,-104e-9,-692.3e-3,-100e-3,-700e-3,-600e-3,32.95e-27,6.449e-24,350e-9
988,nom,350e-9,100e-3,700e-3,700e-3,,-6.398e-15,-9.168e-15,7.289e-15,-1.113e-15,-850.3e-18,890.3e-18,5.274e-15,-3.31e-15,955.9e-18,12.48e-15,547.5e-9,18.21e-6,3.49e-6,-923.3e-9,-692.3e-3,-100e-3,-700e-3,-700e-3,245.8e-27,400e-24,350e-9
989,nom,350e-9,100e-3,700e-3,800e-3,,-6.399e-15,-9.864e-15,7.322e-15,-856.9e-18,-855.2e-18,922.4e-18,6.469e-15,-4.756e-15,956.3e-18,14.61e-15,2.121e-6,63.81e-6,12.13e-6,-4.818e-6,-692.3e-3,-100e-3,-700e-3,-800e-3,860.8e-27,8.29e-21,350e-9
990,nom,350e-9,100e-3,700e-3,900e-3,,-6.401e-15,-9.927e-15,7.344e-15,-809.8e-18,-871.8e-18,939.6e-18,6.619e-15,-4.937e-15,956.6e-18,14.85e-15,4.577e-6,116e-6,21.95e-6,-13.86e-6,-692.4e-3,-100e-3,-700e-3,-900e-3,1.569e-24,54.24e-21,350e-9
991,nom,350e-9,100e-3,700e-3,1,,-6.403e-15,-9.916e-15,7.361e-15,-786.8e-18,-885e-18,947.9e-18,6.639e-15,-4.967e-15,956.7e-18,14.87e-15,7.58e-6,158.6e-6,29.86e-6,-27.63e-6,-692.4e-3,-100e-3,-700e-3,-1,2.155e-24,177.6e-21,350e-9
992,nom,350e-9,100e-3,700e-3,1.1,,-6.407e-15,-9.899e-15,7.385e-15,-765e-18,-900.5e-18,951.9e-18,6.654e-15,-4.988e-15,956.9e-18,14.87e-15,11.19e-6,194e-6,36.28e-6,-45.25e-6,-692.5e-3,-100e-3,-700e-3,-1.1,2.651e-24,408.4e-21,350e-9
993,nom,350e-9,100e-3,700e-3,1.2,,-6.415e-15,-9.883e-15,7.434e-15,-741.7e-18,-929.7e-18,954e-18,6.682e-15,-5.011e-15,957e-18,14.86e-15,15.64e-6,224.4e-6,41.63e-6,-66.14e-6,-692.5e-3,-100e-3,-700e-3,-1.2,3.089e-24,773e-21,350e-9
994,nom,350e-9,100e-3,700e-3,1.3,,-6.432e-15,-9.867e-15,7.548e-15,-714e-18,-997.6e-18,955.2e-18,6.747e-15,-5.035e-15,957e-18,14.86e-15,21.66e-6,249.9e-6,46e-6,-89.81e-6,-692.6e-3,-100e-3,-700e-3,-1.3,3.479e-24,1.294e-18,350e-9
995,nom,350e-9,100e-3,700e-3,1.4,,-6.465e-15,-9.851e-15,7.815e-15,-677.6e-18,-1.155e-15,955.9e-18,6.89e-15,-5.057e-15,957.1e-18,14.85e-15,31.8e-6,268.6e-6,49.21e-6,-115.7e-6,-692.7e-3,-100e-3,-700e-3,-1.4,3.826e-24,1.983e-18,350e-9
996,nom,350e-9,100e-3,700e-3,1.5,,-6.519e-15,-9.836e-15,8.309e-15,-631.1e-18,-1.446e-15,956.3e-18,7.139e-15,-5.061e-15,957.1e-18,14.86e-15,51.66e-6,276.5e-6,50.83e-6,-142.9e-6,-692.8e-3,-100e-3,-700e-3,-1.5,4.184e-24,2.833e-18,350e-9
997,nom,350e-9,100e-3,700e-3,1.6,,-6.58e-15,-9.819e-15,8.946e-15,-583.6e-18,-1.822e-15,956.6e-18,7.438e-15,-5.032e-15,957.2e-18,14.88e-15,83.16e-6,273.3e-6,50.94e-6,-170.3e-6,-692.9e-3,-100e-3,-700e-3,-1.6,4.708e-24,3.822e-18,350e-9
998,nom,350e-9,100e-3,700e-3,1.7,,-6.629e-15,-9.801e-15,9.553e-15,-545.5e-18,-2.181e-15,956.7e-18,7.702e-15,-4.976e-15,957.2e-18,14.91e-15,120.5e-6,264.3e-6,50.29e-6,-197e-6,-692.9e-3,-100e-3,-700e-3,-1.7,5.208e-24,4.928e-18,350e-9
999,nom,350e-9,100e-3,700e-3,1.8,,-6.664e-15,-9.785e-15,10.05e-15,-518.3e-18,-2.474e-15,956.9e-18,7.901e-15,-4.909e-15,957.2e-18,14.95e-15,159e-6,253.4e-6,49.36e-6,-222.7e-6,-693e-3,-100e-3,-700e-3,-1.8,5.684e-24,6.131e-18,350e-9
1000,nom,350e-9,100e-3,700e-3,1.9,,-6.687e-15,-9.77e-15,10.44e-15,-499.6e-18,-2.704e-15,957e-18,8.046e-15,-4.842e-15,957.2e-18,14.99e-15,196.9e-6,242.1e-6,48.33e-6,-247.3e-6,-693.1e-3,-100e-3,-700e-3,-1.9,6.136e-24,7.412e-18,350e-9
1001,nom,350e-9,100e-3,700e-3,2,,-6.702e-15,-9.757e-15,10.75e-15,-486.6e-18,-2.884e-15,957e-18,8.15e-15,-4.779e-15,957.2e-18,15.03e-15,233.6e-6,230.9e-6,47.26e-6,-270.7e-6,-693.2e-3,-100e-3,-700e-3,-2,6.565e-24,8.756e-18,350e-9
1002,nom,350e-9,100e-3,700e-3,2.1,,-6.713e-15,-9.746e-15,10.99e-15,-477.4e-18,-3.027e-15,957.1e-18,8.227e-15,-4.723e-15,957.2e-18,15.06e-15,268.9e-6,219.8e-6,46.16e-6,-293e-6,-693.2e-3,-100e-3,-700e-3,-2.1,6.972e-24,10.15e-18,350e-9
1003,nom,350e-9,100e-3,700e-3,2.2,,-6.72e-15,-9.737e-15,11.18e-15,-470.7e-18,-3.142e-15,957.1e-18,8.285e-15,-4.672e-15,957.2e-18,15.09e-15,302.8e-6,209.1e-6,45.06e-6,-314.3e-6,-693.3e-3,-100e-3,-700e-3,-2.2,7.357e-24,11.58e-18,350e-9
1004,nom,350e-9,100e-3,700e-3,2.3,,-6.725e-15,-9.728e-15,11.35e-15,-465.8e-18,-3.237e-15,957.2e-18,8.329e-15,-4.627e-15,957.3e-18,15.12e-15,335.3e-6,198.6e-6,43.95e-6,-334.4e-6,-693.4e-3,-100e-3,-700e-3,-2.3,7.723e-24,13.04e-18,350e-9
1005,nom,350e-9,100e-3,700e-3,2.4,,-6.728e-15,-9.721e-15,11.48e-15,-462.2e-18,-3.316e-15,957.2e-18,8.364e-15,-4.586e-15,957.3e-18,15.14e-15,366.3e-6,188.6e-6,42.86e-6,-353.5e-6,-693.4e-3,-100e-3,-700e-3,-2.4,8.07e-24,14.51e-18,350e-9
1006,nom,350e-9,100e-3,700e-3,2.5,,-6.731e-15,-9.714e-15,11.59e-15,-459.4e-18,-3.382e-15,957.2e-18,8.392e-15,-4.55e-15,957.3e-18,15.16e-15,396e-6,178.9e-6,41.77e-6,-371.7e-6,-693.5e-3,-100e-3,-700e-3,-2.5,8.398e-24,15.99e-18,350e-9
1007,nom,350e-9,100e-3,700e-3,2.6,,-6.733e-15,-9.709e-15,11.69e-15,-457.3e-18,-3.439e-15,957.2e-18,8.414e-15,-4.518e-15,957.3e-18,15.18e-15,424.2e-6,169.6e-6,40.7e-6,-388.9e-6,-693.5e-3,-100e-3,-700e-3,-2.6,8.71e-24,17.47e-18,350e-9
1008,nom,350e-9,100e-3,700e-3,2.7,,-6.734e-15,-9.703e-15,11.77e-15,-455.6e-18,-3.489e-15,957.2e-18,8.433e-15,-4.488e-15,957.3e-18,15.2e-15,451.2e-6,160.7e-6,39.64e-6,-405.2e-6,-693.6e-3,-100e-3,-700e-3,-2.7,9.005e-24,18.94e-18,350e-9
1009,nom,350e-9,100e-3,800e-3,0,,-6.203e-15,-7.992e-15,6.848e-15,-2.113e-15,-645.2e-18,645.2e-18,4.194e-15,-1.436e-15,890.3e-18,9.427e-15,11.11e-15,312.6e-15,73.16e-15,-11.33e-15,-689.9e-3,-100e-3,-800e-3,-0,4.385e-33,83.71e-39,350e-9
1010,nom,350e-9,100e-3,800e-3,100e-3,,-6.203e-15,-8.034e-15,6.862e-15,-1.953e-15,-659.1e-18,659.1e-18,4.037e-15,-1.425e-15,922.3e-18,9.459e-15,169.3e-15,4.938e-12,1.122e-12,-178.9e-15,-689.9e-3,-100e-3,-800e-3,-100e-3,68.83e-33,20.9e-36,350e-9
1011,nom,350e-9,100e-3,800e-3,200e-3,,-6.203e-15,-8.068e-15,6.879e-15,-1.824e-15,-675.7e-18,675.7e-18,3.908e-15,-1.409e-15,939.5e-18,9.476e-15,2.572e-12,77.81e-12,17.13e-12,-2.823e-12,-689.9e-3,-100e-3,-800e-3,-200e-3,1.078e-30,5.201e-33,350e-9
1012,nom,350e-9,100e-3,800e-3,300e-3,,-6.203e-15,-8.095e-15,6.899e-15,-1.717e-15,-696.2e-18,696.2e-18,3.803e-15,-1.389e-15,947.9e-18,9.485e-15,38.66e-12,1.215e-9,259.1e-12,-44.25e-12,-689.9e-3,-100e-3,-800e-3,-300e-3,16.71e-30,1.278e-30,350e-9
1013,nom,350e-9,100e-3,800e-3,400e-3,,-6.203e-15,-8.12e-15,6.925e-15,-1.627e-15,-721.9e-18,722e-18,3.72e-15,-1.371e-15,951.9e-18,9.491e-15,561.3e-12,18.3e-9,3.779e-9,-677.3e-12,-689.9e-3,-100e-3,-800e-3,-400e-3,250.2e-30,299.2e-30,350e-9
1014,nom,350e-9,100e-3,800e-3,500e-3,,-6.203e-15,-8.149e-15,6.958e-15,-1.548e-15,-754.4e-18,754.8e-18,3.672e-15,-1.37e-15,954e-18,9.52e-15,7.302e-9,245.7e-9,49.14e-9,-9.558e-9,-689.9e-3,-100e-3,-800e-3,-500e-3,3.339e-27,58.96e-27,350e-9
1015,nom,350e-9,100e-3,800e-3,600e-3,,-6.203e-15,-8.302e-15,6.999e-15,-1.44e-15,-790.5e-18,796.2e-18,3.84e-15,-1.609e-15,955.2e-18,9.911e-15,76.01e-9,2.6e-6,506.1e-9,-111.4e-9,-689.9e-3,-100e-3,-800e-3,-600e-3,35.16e-27,7.365e-24,350e-9
1016,nom,350e-9,100e-3,800e-3,700e-3,,-6.203e-15,-9.198e-15,7.048e-15,-1.104e-15,-803.2e-18,844.5e-18,5.276e-15,-3.368e-15,955.9e-18,12.56e-15,570e-9,19.18e-6,3.674e-6,-979.1e-9,-689.9e-3,-100e-3,-800e-3,-700e-3,258.7e-27,447.9e-24,350e-9
1017,nom,350e-9,100e-3,800e-3,800e-3,,-6.204e-15,-9.87e-15,7.095e-15,-856.7e-18,-822.7e-18,890.4e-18,6.444e-15,-4.764e-15,956.3e-18,14.63e-15,2.158e-6,65.92e-6,12.53e-6,-5.032e-6,-689.9e-3,-100e-3,-800e-3,-800e-3,888.9e-27,9.064e-21,350e-9
1018,nom,350e-9,100e-3,800e-3,900e-3,,-6.205e-15,-9.928e-15,7.129e-15,-811.4e-18,-853.3e-18,922.4e-18,6.599e-15,-4.935e-15,956.6e-18,14.86e-15,4.579e-6,118.7e-6,22.47e-6,-14.31e-6,-689.9e-3,-100e-3,-800e-3,-900e-3,1.604e-24,58.44e-21,350e-9
1019,nom,350e-9,100e-3,800e-3,1,,-6.207e-15,-9.916e-15,7.152e-15,-789e-18,-873.1e-18,939.6e-18,6.625e-15,-4.963e-15,956.7e-18,14.87e-15,7.489e-6,161.8e-6,30.48e-6,-28.38e-6,-690e-3,-100e-3,-800e-3,-1,2.196e-24,190.1e-21,350e-9
1020,nom,350e-9,100e-3,800e-3,1.1,,-6.209e-15,-9.9e-15,7.17e-15,-768.2e-18,-887.1e-18,947.9e-18,6.638e-15,-4.983e-15,956.9e-18,14.87e-15,10.91e-6,197.9e-6,37.01e-6,-46.36e-6,-690e-3,-100e-3,-800e-3,-1.1,2.698e-24,436.1e-21,350e-9
1021,nom,350e-9,100e-3,800e-3,1.2,,-6.213e-15,-9.883e-15,7.195e-15,-747e-18,-903.1e-18,951.9e-18,6.653e-15,-5.003e-15,957e-18,14.87e-15,14.96e-6,229.1e-6,42.51e-6,-67.66e-6,-690.1e-3,-100e-3,-800e-3,-1.2,3.142e-24,825.7e-21,350e-9
1022,nom,350e-9,100e-3,800e-3,1.3,,-6.22e-15,-9.866e-15,7.243e-15,-724.4e-18,-932e-18,954e-18,6.681e-15,-5.024e-15,957e-18,14.86e-15,19.81e-6,256.1e-6,47.14e-6,-91.86e-6,-690.2e-3,-100e-3,-800e-3,-1.3,3.538e-24,1.387e-18,350e-9
1023,nom,350e-9,100e-3,800e-3,1.4,,-6.235e-15,-9.85e-15,7.35e-15,-698.2e-18,-995.4e-18,955.2e-18,6.741e-15,-5.047e-15,957.1e-18,14.86e-15,26.07e-6,278.6e-6,50.9e-6,-118.5e-6,-690.3e-3,-100e-3,-800e-3,-1.4,3.89e-24,2.143e-18,350e-9
